PE1,PE2,PE3,PE4,PE5,EE1,EE2,EE3,EE4,EE5,SI1,SI2,SI3,SI4,SI5,FC1,FC2,FC3,FC4,FC5,HM1,HM2,HM3,HM4,HM5,PV1,PV2,PV3,PV4,PV5,EC1,EC2,EC3,EC4,EC5,CL1,CL2,CL3,CL4,CL5
4,4,4,4,4,4,4,3,3,4,3,3,3,4,3,4,4,5,5,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4
4,5,5,4,5,5,5,5,5,4,4,3,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,4,4
2,3,4,2,4,4,4,3,4,4,4,4,4,4,3,4,4,3,4,3,4,4,5,5,4,4,4,5,3,3,4,5,5,4,4,4,4,4,4,4
3,3,4,3,3,1,4,2,2,3,3,3,2,3,2,2,3,3,3,3,4,4,4,4,4,3,4,3,4,3,4,4,4,4,3,1,3,1,2,1
4,3,3,3,3,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,4,4,3,4,4,4,5,4,1,3,2,3,3,4,3,4,3,4
4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,4,4,4,3,4,4
4,3,4,4,3,3,4,4,3,4,4,3,3,3,4,5,5,5,4,5,4,3,4,5,4,4,3,4,3,4,3,3,4,4,4,3,4,4,3,3
3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,3,4,4,5,5,5,5,5,3,4,4,4,4,4,4,3,4,4,3,4,4,4,4
2,3,4,4,3,3,3,2,3,3,4,4,3,3,3,3,3,3,4,3,4,5,4,4,4,3,4,3,4,3,4,2,3,4,3,3,4,4,3,3
4,5,4,4,4,4,4,4,3,4,4,4,3,3,3,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,3,4,4,4,4,4,4
4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,5,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,5,4,5,4
4,4,4,4,3,3,4,4,3,4,4,5,4,5,4,5,5,5,5,5,3,4,3,3,3,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
4,4,4,3,3,4,4,4,4,4,4,3,4,3,3,4,4,5,4,4,5,4,4,4,4,4,4,4,5,5,5,5,5,4,4,3,3,3,3,3
5,4,5,5,5,4,5,4,5,4,4,5,4,4,5,5,4,5,5,4,4,5,4,4,4,4,5,5,5,5,4,4,5,4,4,4,5,4,4,4
4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3
3,3,4,3,4,4,5,4,4,4,4,3,3,3,3,4,3,4,4,5,2,4,3,3,4,4,4,3,3,3,4,4,3,3,4,4,4,4,4,3
5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,4,5,4,5,4,5,4,5,5,5,5,5,5,5,5,4,5
4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,4,3,3,3,4,4,3,4,4,4,4,4,5,4,4,3,3,3,3,3,4,4,4,4,4
4,5,4,5,4,4,5,3,4,4,5,5,5,5,5,5,4,5,5,5,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,5,4,4,4
3,3,4,3,4,3,4,3,4,3,3,4,4,3,2,3,2,4,2,2,4,3,3,4,3,4,4,4,3,4,3,1,3,2,1,4,4,3,3,4
4,3,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,5,4,4,5,5,2,3,2,3,3,4,5,4,4,5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,5,4,4,4,4,4,5,5,4,4,4,3,3,3,3,4,3,3,5,5,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4
4,5,5,5,5,5,5,4,5,4,4,4,5,4,4,5,5,4,4,5,4,5,4,4,4,4,4,5,4,4,4,4,4,4,3,4,4,4,4,4
3,2,4,3,4,4,4,4,4,4,3,3,4,3,4,3,4,4,3,3,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,5,4,4,3,4,3,4,3,4,4,3,4,4,3,4,3,3,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,5,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,2,3,2,1,2,4,3,4,2,4,3,4,2,4,3,4,4,4,4,4,3,3,4,4,4,4,4,3,4,4
4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,3,4,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4
5,5,5,5,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,5,4,5,5,4,4,4,4,4
4,4,4,4,4,4,4,4,3,3,4,5,4,4,4,5,5,5,5,5,4,4,4,4,5,4,4,3,4,4,4,4,4,3,4,4,4,3,4,4
3,2,3,2,3,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,3,4,4
4,3,4,4,3,3,4,2,3,3,3,4,4,4,4,5,4,5,5,5,4,4,4,4,4,1,3,2,2,3,4,3,4,5,5,4,3,3,3,3
4,4,4,4,4,3,2,2,2,4,4,5,4,4,5,4,5,5,5,5,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,4,5,4,4,5
3,3,3,4,3,4,4,5,4,4,5,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,3,4,3,4,4,4
3,3,2,4,3,2,3,3,2,2,4,4,4,4,4,5,4,5,4,5,3,4,4,3,2,4,3,4,4,2,4,3,3,3,4,4,4,4,4,4
4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,5,5,4,5,5,4,4,4,5,4,4,4,4,5,4,4,4,4,2,4,4,4,5,4,4
5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,4,4,4,5,5,5,5,5,5,4,4,4,5,3,4,4,4,4,4,4,4,5,5,4
4,5,4,4,4,3,3,3,3,4,2,3,3,3,2,4,4,4,4,4,3,3,3,4,3,2,1,4,3,1,3,3,4,2,1,3,4,3,3,1
4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4,5,4,3,4,4,4
4,5,4,4,4,4,4,3,5,3,4,5,3,4,4,5,5,5,5,5,4,4,4,4,4,4,5,4,5,5,4,4,5,5,5,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4
3,3,4,4,3,4,5,4,4,4,4,4,3,4,3,3,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,5,4,4,4,4,4
4,2,3,2,4,3,4,3,3,3,4,5,4,4,4,4,3,4,4,3,4,4,4,4,4,4,5,4,4,4,3,3,3,3,3,4,4,3,3,4
4,3,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,1,1,1,3,1,3,3,3,3,3
5,4,4,5,5,3,4,4,4,4,4,4,4,5,4,4,4,5,5,4,4,4,4,4,4,4,5,4,5,4,4,4,4,5,4,4,4,5,4,4
5,5,5,5,5,4,4,4,4,4,5,4,5,4,5,5,4,5,5,5,4,4,4,4,4,2,2,3,3,2,4,5,4,4,4,5,4,4,4,5
4,5,4,4,4,4,5,4,4,4,4,4,2,4,4,4,3,4,4,4,4,4,4,4,4,4,5,4,4,4,3,4,3,4,3,4,4,3,4,4
4,4,4,4,3,5,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,4,5,2,3,3,4,3,3,1,1,3,1,3,3,4,3,3
5,4,4,4,5,5,5,5,4,4,5,5,5,5,5,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,4,3
4,4,4,4,4,5,4,4,4,5,4,5,5,5,4,4,4,5,5,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,5,5,4,4,4
2,3,3,2,3,4,5,5,4,4,5,4,4,3,4,2,4,2,4,4,3,4,3,4,3,5,4,4,4,4,4,4,4,5,4,4,4,4,5,4
4,4,4,4,4,3,3,2,3,2,4,3,2,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,5,5,4,5,4,4,4,4,4
4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,3,2,4,4,4,4,4,4,4,4,4,3,3
4,5,4,4,5,4,4,5,5,4,5,5,4,4,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4
4,5,4,5,4,4,5,4,4,5,4,4,3,3,4,5,4,5,4,4,5,5,5,4,5,5,5,4,4,5,4,5,4,4,4,4,4,4,4,4
4,4,4,5,5,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,4,4,4,4,4
4,3,4,4,4,4,4,5,3,4,4,5,4,5,4,4,4,5,4,5,5,4,4,5,4,3,3,3,4,4,5,4,4,5,5,5,5,5,5,5
4,4,4,4,4,4,4,4,3,4,4,4,5,4,5,4,4,4,3,3,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,3,4,4
4,3,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,4,5,4,4,4,4,3,4,3,3,3,4,4
4,4,4,5,4,4,4,4,3,4,4,4,5,4,4,4,4,4,5,4,3,4,4,4,4,4,4,4,5,4,3,3,3,4,4,4,4,4,4,4
4,4,4,4,4,3,4,3,4,4,5,5,5,5,4,4,5,3,4,4,4,4,4,5,4,4,4,4,5,4,5,5,5,4,5,5,5,5,5,5
3,3,3,1,3,2,2,3,2,3,3,4,3,3,4,4,4,3,2,4,3,3,3,3,4,5,5,4,5,5,4,4,4,3,3,3,4,3,2,3
4,3,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,3,2,4,4,4,5,4,5,5,5,4,4,4,4,4
4,5,4,5,4,4,4,4,3,5,4,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,3,4,4,4,4,4,4,4,4,4,4,5,5,4
4,4,4,4,4,4,5,4,4,4,5,5,5,5,5,4,4,4,4,4,4,5,5,4,4,4,5,5,4,4,3,3,4,4,4,4,4,4,5,4
4,5,5,5,5,5,5,5,4,4,4,5,4,4,3,4,4,3,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5
4,4,4,4,4,5,5,5,5,5,3,4,4,3,2,4,3,3,4,3,4,5,4,4,4,5,5,5,5,4,4,4,4,4,5,4,4,4,4,4
4,4,4,4,4,5,4,4,4,5,5,5,5,5,4,3,3,4,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4
4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,4,4,5,4,5,4,4,4,4,4,5,4,5,5,5
4,3,4,4,4,5,5,5,5,5,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,1,3,3,4,4,3,4,4
4,4,4,4,4,4,4,3,4,4,4,5,5,4,5,5,4,4,5,5,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3
5,4,4,4,5,4,5,4,5,4,5,5,5,5,5,4,4,4,5,5,4,5,4,4,4,5,5,4,5,4,4,4,4,4,4,5,5,5,5,5
4,4,4,4,3,4,5,4,3,3,5,5,5,5,4,5,4,5,5,5,4,3,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,5,5
5,5,5,4,5,5,5,5,5,5,4,4,4,5,4,5,4,5,4,5,5,5,5,4,5,4,4,5,5,5,5,4,5,5,5,4,4,4,5,5
5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,4,4,5,4,3,5,5,5,5,5,5,5,4,4,5,4,4,4,5,4,5,5,4,5,5
4,4,4,4,4,3,3,3,3,3,5,5,5,5,5,4,4,3,4,3,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4
3,3,3,3,3,4,4,4,4,4,4,3,4,4,4,3,4,4,2,3,3,3,3,4,3,4,4,4,4,4,2,3,3,2,3,3,2,4,2,3
4,3,4,4,4,4,4,4,4,4,5,5,5,4,4,4,5,4,5,5,5,5,5,5,4,4,4,4,5,4,5,4,5,5,5,4,4,4,4,4
5,5,4,4,5,4,4,3,4,3,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4
4,5,4,5,5,5,4,4,4,5,5,4,3,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,4,4,5,5,5,4,5,5,4,5,5,5
4,4,4,4,4,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,3,3,4,4,4,2,3,3,4,4
3,3,3,3,3,2,2,3,2,3,1,2,1,2,1,4,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,4,4,4,3,4,3,4,3,4
3,3,3,3,3,4,3,2,3,2,4,4,4,3,4,4,4,3,4,2,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,3
2,4,4,2,1,4,4,4,4,4,2,4,2,4,3,3,2,3,3,3,4,3,3,4,4,4,4,4,4,4,3,3,4,4,2,3,3,4,2,3
4,4,4,4,4,3,3,3,2,4,4,4,3,4,3,4,4,4,4,5,3,3,3,3,4,4,3,4,4,4,4,4,4,4,3,2,3,3,4,3
4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,3,4,4,4,4,4,4,4,3,4,5,4,4,3,4,4,4,4,4,5,4,5
4,4,4,3,3,4,4,4,2,4,5,5,5,4,4,4,4,4,3,4,4,4,4,4,4,5,4,4,4,4,3,3,3,3,3,5,5,4,5,5
4,3,3,3,3,2,2,3,3,3,2,4,4,4,4,3,3,3,3,3,3,4,2,2,3,4,2,2,2,3,1,2,3,1,1,2,1,3,3,3
4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,3,4,3,4,5,4,3,4,4,4,4,3,3,4,4,3,4,3,4,4,4,4,4,4
3,3,4,3,4,4,4,4,4,4,2,3,2,1,2,2,3,4,2,2,4,3,4,4,4,4,4,3,4,3,2,1,1,1,2,4,4,4,4,4
4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4
4,4,4,5,4,5,5,4,4,4,4,4,4,4,4,5,5,4,5,5,4,5,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4
4,4,4,2,4,4,3,3,3,3,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,3,4,2,3,1,3,1,1,2,2,1,3,2,1
5,5,5,5,5,4,5,5,4,5,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,4,5,5,5,5
4,3,4,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,4
4,3,4,4,4,3,4,3,3,4,3,4,3,3,3,3,2,4,4,4,4,4,3,3,3,4,4,4,4,4,4,3,3,3,3,4,4,4,4,5
3,4,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,5,4,5,5,5,4,4,4,4,4,4,3,4,3,5,4,4,5,5,5
4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,3,3,4,5,5,5,5,4,4,4,4,4,4,4,4,5,4
4,3,3,4,3,4,3,3,4,3,4,4,3,4,4,5,5,4,4,4,4,4,4,4,4,5,5,4,5,4,4,4,4,5,4,4,4,4,4,4
